combo_index,case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,status,error,known_policy_tags,selection_reasons,predicted_profile_cd_proxy,predicted_balanced_score,predicted_archive_pass,predicted_actual_query_pass,alpha_at_CL_req,CL_req,CL,CDi,CDi_conservative,e_CDi,profile_cd,CD0_total_est,CD_total,L_D,P_air,P_crank,P_crank_conservative,CD_total_conservative,L_D_conservative,local_Cl_max_root,local_Cl_max_mid1,local_Cl_max_mid2,local_Cl_max_tip,stall_margin,max_utilization,archive_source_quality,archive_source_quality_summary,actual_sidecar_query_quality,actual_sidecar_query_quality_summary,actual_sidecar_query_fail_reasons,target_vs_avl_rms,target_vs_avl_outer_delta,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,avl_path,run_dir
214,policy_C_conservative_baseline,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009803832125033916,0.011515161375844041,True,False,4.05416,1.1685305045195065,1.16853,0.0127582,0.013396110000000001,0.9647324072195721,0.010151418511471716,0.014041298001680198,0.0267994980016802,43.60270123142774,146.21349102116727,177.09967420199524,181.31518798375012,0.0274374080016802,42.58895390001666,1.3334,1.3359,1.2225,0.8321,0.937027884633772,0.9223067078167021,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.06036915492350413,0.12597671435430602,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0214/policy_C_conservative_baseline_combo_0214.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0214
215,policy_C_conservative_baseline,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009814526312863293,0.015281684502158069,False,False,1.68203,1.1685305045195065,1.16853,0.0156579,0.016440795,0.7855478374085787,0.013067825748860807,0.01695770523906929,0.032615605239069284,35.827343872796135,177.94518029679548,215.53437535949067,220.70799650066576,0.03339850023906929,34.98751429420681,1.3704,1.6397,1.3972,0.5859,-1.9883594349729394,1.1038254038839594,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.20251884401156356,0.3099976762080955,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0215/policy_C_conservative_baseline_combo_0215.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0215
216,policy_C_conservative_baseline,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009814597028411863,0.015299187232398346,False,False,1.51652,1.1685305045195065,1.16853,0.015197,0.01595685,0.8093167474811176,0.01312794648612797,0.01701782597633645,0.03221482597633645,36.27306586656268,175.75859698357883,212.88589750917978,217.90722990256822,0.03297467597633645,35.43720961376775,1.3542,1.6242,1.3841,0.6391,-1.7885302341174942,1.0933909989561061,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.1881769095582424,0.26537645842565555,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0216/policy_C_conservative_baseline_combo_0216.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0216
217,policy_C_conservative_baseline,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009815370954538815,0.013518874169007652,False,False,2.25327,1.1685305045195065,1.16853,0.0161287,0.016935135,0.7624346387556836,0.02122230874371033,0.025112188233918812,0.04124088823391881,28.33427102470702,225.00325346082977,272.53301049034616,277.86219149799535,0.04204732323391881,27.790841714672435,1.6923,1.3922,1.0528,0.5887,-2.6664894972307778,1.1392350618971914,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.26305542699435086,0.2971464746711053,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0217/policy_C_conservative_baseline_combo_0217.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0217
218,policy_C_conservative_baseline,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009815441670087384,0.013536376899247929,False,False,2.08758,1.1685305045195065,1.16853,0.0157693,0.016557765000000002,0.7797579339153062,0.01880543213100185,0.02269531162121033,0.03846461162121033,30.379365740824227,209.85636169595125,254.18648461234406,259.3969140991546,0.03925307662121033,29.769144360217947,1.6761,1.376,1.0396,0.6419,-2.457635751820569,1.1283294257790477,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,root:insufficient_safe_clmax_margin,0.2501913217048254,0.2596131096706853,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0218/policy_C_conservative_baseline_combo_0218.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0218
219,policy_C_conservative_baseline,root:dae31|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009816941471110794,0.015304301652683915,False,False,4.66713,1.1685305045195065,1.16853,0.0129975,0.013647375000000002,0.9471651187911101,0.009422434664630523,0.013312314154839005,0.026309814154839004,44.414243963961475,143.54185945781347,173.86368635878569,178.15826869629092,0.026959689154839005,43.34361934991993,1.3724,1.3502,1.1951,0.7923,0.9201465844920804,0.9366762746582699,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:;tip:,,0.08778684226948591,0.1540440291299746,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0219/policy_C_conservative_baseline_combo_0219.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0219
220,policy_C_conservative_baseline,root:dae31|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009817012186659363,0.015321804382924192,False,False,4.50086,1.1685305045195065,1.16853,0.012835,0.01347675,0.9591076118967677,0.010262074200129168,0.01415195369033765,0.02698695369033765,43.2998299077337,147.2362172919603,178.338441487355,182.57933122014046,0.02762870369033765,42.29407639302914,1.3562,1.3342,1.182,0.8453,1.0814345489315402,0.925576570618474,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:;tip:,,0.07340018897728881,0.1174918073574257,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0220/policy_C_conservative_baseline_combo_0220.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0220
221,policy_C_conservative_baseline,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009818431702552682,0.013544214042038526,False,False,4.45584,1.1685305045195065,1.16853,0.0128494,0.013491870000000001,0.9580491702196843,0.009385502349659004,0.013275381839867484,0.026124781839867484,44.72881387802754,142.53235470059684,172.6409335036299,176.8865812272336,0.026767251839867487,43.655228841202224,1.3328,1.3633,1.2573,0.8018,0.6203813541728789,0.9485613282109937,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.06550803110404,0.15008079026788368,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0221/policy_C_conservative_baseline_combo_0221.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0221
222,policy_C_conservative_baseline,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009818502418101251,0.013561716772278803,False,False,4.28957,1.1685305045195065,1.16853,0.0126606,0.013293629999999999,0.9722860358796968,0.010232677681519463,0.014122557171727945,0.026783157171727946,43.62930393258478,146.12433823952367,176.99168875911298,181.1749539364331,0.027416187171727946,42.62191883941162,1.3166,1.3475,1.2443,0.8548,0.7386688511841327,0.9387535677188732,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.047345662533526366,0.11001731842802442,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0222/policy_C_conservative_baseline_combo_0222.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0222
223,policy_C_conservative_baseline,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009821714521223887,0.01120946329574495,True,False,4.01652,1.1685305045195065,1.16853,0.0129555,0.013603275,0.9500567165041385,0.009415149323352016,0.013305028813560497,0.026260528813560495,44.497599908045146,143.27296704034922,173.5379930236788,177.81869788796416,0.026908303813560498,43.426390329762185,1.3354,1.3361,1.2588,0.7883,1.6366153005805784,0.891502232555717,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.07114290408503401,0.16953908566042897,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0223/policy_C_conservative_baseline_combo_0223.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0223
224,policy_C_conservative_baseline,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009821785236772457,0.011226966025985228,True,False,3.85029,1.1685305045195065,1.16853,0.0127286,0.01336503,0.9669427444842769,0.010268362911476075,0.014158242401684555,0.026886842401684555,43.4610538144224,146.69002717288868,177.6768739981694,181.8826074654646,0.027523272401684555,42.45608906766431,1.3192,1.3199,1.2457,0.8414,1.7996666100098386,0.8806929097749352,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.0514761860276424,0.125058688553084,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0224/policy_C_conservative_baseline_combo_0224.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0224
225,policy_C_conservative_baseline,root:fx76mp140|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009826135857916762,0.017302900025561955,False,False,-0.28798,1.1685305045195065,1.16853,0.0163962,0.01721601,0.7491991959110886,0.011080776647986392,0.014970656138194875,0.03136685613819487,37.25366990466754,171.13221814963345,207.2822409758157,212.69980827123428,0.032186666138194875,36.304800860777846,1.5143,1.515,1.213,0.3943,-0.380701283574602,1.0198789332708413,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,root:insufficient_safe_clmax_margin|mid1:insufficient_safe_clmax_margin,0.25433079349977383,0.4392999691516739,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0225/policy_C_conservative_baseline_combo_0225.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0225
226,policy_C_conservative_baseline,root:fx76mp140|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,fx76mp140,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009826206573465331,0.017320402755802232,False,False,-0.45223,1.1685305045195065,1.16853,0.0157817,0.016570785,0.7783444553378714,0.011531284761465444,0.015421164251673926,0.031202864251673925,37.44946281515867,170.23750638205217,206.19853001702057,211.41305666259126,0.03199194925167392,36.52576763381697,1.498,1.4988,1.1998,0.4476,-0.17184753816439305,1.0089732971526977,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,root:insufficient_safe_clmax_margin|mid1:insufficient_safe_clmax_margin,0.23438365712017398,0.3964735200508474,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0226/policy_C_conservative_baseline_combo_0226.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0226
227,policy_C_conservative_baseline,root:fx76mp140|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.00982855101616426,0.017325517176087803,False,False,2.6996,1.1685305045195065,1.16853,0.016563,0.01739115,0.7425827040231432,0.023032651586953452,0.026922531077161933,0.04348553107716194,26.87170825730594,237.24964203817103,287.3663299880948,292.83901067715794,0.04431368107716194,26.369520114674817,1.7308,1.3906,1.0124,0.602,-3.162839447742694,1.16515277736315,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2815650858661188,0.2877406462856745,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0227/policy_C_conservative_baseline_combo_0227.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0227
228,policy_C_conservative_baseline,root:fx76mp140|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00982862173171283,0.01734301990632808,False,False,2.53375,1.1685305045195065,1.16853,0.0162485,0.017060925,0.7569169576487697,0.023236790017558177,0.027126669507766658,0.04337516950776665,26.940079261483284,236.6475281353342,286.6370253577207,292.0057902056494,0.04418759450776666,26.444763910244514,1.7146,1.3744,0.9992,0.6552,-2.953985702332485,1.1542471412450064,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.270006811697416,0.25212907622040726,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/policy_C_conservative_baseline/combo_0228/policy_C_conservative_baseline_combo_0228.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/policy_C_conservative_baseline/combo_0228
