airfoil_id,zone,source_category,reference_alias,cst_coefficients_available,cst_upper_coefficients,cst_lower_coefficients,cst_te_thickness,coordinate_path,geometry_hash,generation_index,candidate_role,screening_quality,score,screening_rank_by_score_in_zone,screening_per_zone_top_k_rank,screening_pareto_front,mean_cd,cd_p90,safe_clmax,stall_margin_cl,mean_cm,alpha_L0,cl_alpha,roughness_sensitivity,convergence_pass_rate,archive_source_quality,archive_issues,actual_sidecar_query_quality,actual_sidecar_query_zones,actual_best_weighted_mean_cd_at_work_points,actual_min_clmax_margin,repaired_archive_source_quality,repaired_actual_sidecar_query_quality,repair_worthy_flag,repair_worthy_rank,phase7_1_repair_classification,tier1_minimum_high_value,tier2_recommended_reusable,tier3_exhaustive_current_set,inclusion_reason,notes
cst_tip_nsga2_g06_child_0008_fc882eab,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0008_fc882eab.dat,ee81db58f6dd3d15,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.017319112258673577,726,,false,0.01338245755088322,0.021029795763848294,0.8940034851590584,0.40917048515905835,-0.06073960352509984,-2.7485706915603156,,0.0035825948484079356,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0009_061bdc5d,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0009_061bdc5d.dat,9de627e2319e6d7a,6,current_cst_record;screening_pass;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.01514256060057255,76,,true,0.01133822516785142,0.01601987590083141,0.8958940142236818,0.41106101422368174,-0.05819506944017894,-2.8224043392259164,,0.007266349038148238,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0010_1bccf4c8,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0010_1bccf4c8.dat,222c0607a93a6f82,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.019981471429541754,934,,false,0.016020463542844043,0.02652696421740916,0.8969367455230786,0.41210374552307855,-0.0457382362327179,-1.5298694657403062,,3.721293281444202e-05,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0011_4a776b12,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0011_4a776b12.dat,5a1abc4900a619e4,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.017668776680547237,777,,false,0.01561410634792749,0.019852561832686588,0.8966637265662589,0.4118307265662589,-0.030225366777737007,-2.573892355028798,,0.001559434849150559,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0012_b4124d80,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0012_b4124d80.dat,df2acf97326d89cc,6,current_cst_record;screening_pass;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.01651718987442858,577,,true,0.015041267507154532,0.017842154157103,0.8951538672402605,0.41032086724026046,-0.012457829323837356,-1.8244140691082473,,0.0016834602553962314,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0013_995c6a52,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0013_995c6a52.dat,6eeb79a42957647e,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.018675500673418215,865,,false,0.015983133736655948,0.021247261848103684,0.8987834143134252,0.4139504143134252,-0.028018553274741877,-2.010154737230506,,0.0027272431124284284,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0014_5c0ba81f,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0014_5c0ba81f.dat,cf170daf9eae469e,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.017083915671978357,696,,false,0.01387502380590416,0.01974336146615818,0.8955832255842258,0.41075022558422575,-0.06477966107678339,-2.567351713159703,,0.003065182874098361,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0015_636ddf99,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0015_636ddf99.dat,ceb4a67037b67ddb,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.017870781568124577,800,,false,0.014304851926223036,0.02105303504805664,0.8938223265238326,0.40898932652383263,-0.03300065660073463,-2.159934416104778,,0.00402424643862149,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0016_88aafcfa,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0016_88aafcfa.dat,a7f9a4ae99641e40,6,current_cst_record;screening_pass;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.015797080952581775,339,,true,0.012726244300730957,0.016904121054259463,0.9013653314045391,0.4165323314045391,-0.04958448868184852,-2.8299064780149905,,0.0052442914240990075,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0017_6dc9d9f0,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0017_6dc9d9f0.dat,02159b7d42ba7142,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.015887088931640342,376,,false,0.013523311600499,0.017062083048331702,0.89628259148523,0.41144959148523,-0.04177861260891014,-2.4522741867927365,,0.003498142594985737,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0018_04441771,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0018_04441771.dat,3fe61382d0718c4d,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.016380905436841203,542,,false,0.014067521926041892,0.017773855712283532,0.8978814810034398,0.41304848100343977,-0.04424901714595523,-1.8813382887670214,,0.0030026903309560236,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0019_2388d0c6,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0019_2388d0c6.dat,96d11abb72b74f4e,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.0162916594585739,513,,false,0.014347319745715533,0.01688793215976925,0.895479830269472,0.41064683026947196,-0.061218318819457454,-2.674178272286386,,0.0027512618200912914,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0020_3f49a736,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0020_3f49a736.dat,3dc475e20c16562d,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.0162357882002851,498,,false,0.013237850386876998,0.01745825055371558,0.9014183746840717,0.4165853746840717,-0.09486742776767716,-4.060462854795002,,0.0038063727536341366,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0021_2ef4325b,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0021_2ef4325b.dat,ebedb73a3a723691,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.01626838568974299,511,,false,0.01417649938594431,0.016988490868403577,0.8955475102451198,0.4107145102451198,-0.04954390876932854,-3.096973541727069,,0.003241703329287863,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0022_4a0ec812,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0022_4a0ec812.dat,3d0b6f48e396ad40,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.015815339469511018,344,,false,0.01294320496872147,0.016955271918261672,0.8971194993818128,0.4122864993818128,-0.041138982310828645,-2.4450392174187696,,0.004884308698342032,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0023_aa6152eb,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0023_aa6152eb.dat,7c644d91afb59acb,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.016891158373326998,664,,false,0.014930504532917424,0.01840355622627765,0.8954404753069782,0.4106074753069782,-0.04164412190644341,-2.7319202732612387,,0.0019808840651793277,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0024_b55971ea,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0024_b55971ea.dat,98ae6ccd5aa23a7f,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.015995765508768647,420,,false,0.013769703563352591,0.01715922115365746,0.8968000330382198,0.41196703303821974,-0.040327657433144606,-2.3350120678063817,,0.0031910593768419305,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0025_701a00c3,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0025_701a00c3.dat,249da8b132f198ea,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.017326219594102653,727,,false,0.01505753415193754,0.01901328444585181,0.8939524950760279,0.4091194950760279,-0.03058345576393323,-2.2123626236894625,,0.0028026884188460874,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0026_2d5ffd57,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0026_2d5ffd57.dat,702ce7c363d9a7f0,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.021088277506931177,967,,false,0.017228637752463482,0.0239005944788993,0.8953304382578492,0.4104974382578492,-0.053455509512309894,-3.042266196278535,,0.004814887372565196,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0027_64496640,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0027_64496640.dat,c9bc758aa6acc094,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.015582011779206158,243,,false,0.013665534073789776,0.016201181684779423,0.8952984400981361,0.41046544009813607,-0.06047106258940087,-3.136497285990767,,0.002664698664134402,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0028_9d83840b,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0028_9d83840b.dat,b0fb961eef41736f,6,current_cst_record;screening_pass;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.01545487367250121,194,,true,0.013836477746683918,0.016193016129275574,0.8957135071795647,0.41088050717956465,-0.03816907717213236,-2.3378824390133413,,0.002258372115509671,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0029_9c6473b4,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0029_9c6473b4.dat,54da39defee4c7eb,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.015386933324732083,155,,false,0.012152715127161037,0.016145536381721958,0.8962457939761715,0.41141279397617153,-0.061407430856841284,-2.932740070059447,,0.005873144693334708,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0030_3c69a2d8,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0030_3c69a2d8.dat,405b04d8a5729ca0,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.016490661488598096,570,,false,0.014589599957777028,0.017719246379245154,0.8951800584590618,0.4103470584590618,-0.016277385087935886,-1.6181131309977839,,0.002832083891118435,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0031_d7364b96,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0031_d7364b96.dat,1cdb8a1fbfa9d707,6,current_cst_record;screening_pass;pareto_front_candidate,cst_xfoil_mission_grade_candidate,0.015168016332851884,81,,true,0.011483177995012868,0.018659568461855746,0.8972616658938775,0.41242866589387744,-0.05239023791376762,-2.205524799387542,,0.003435040987845618,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate;screening_global_pareto_front,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0032_d008cd65,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0032_d008cd65.dat,abee3218ec58a690,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.016292692304406633,515,,false,0.013050418490402971,0.017266785851433562,0.8961637832729443,0.4113307832729443,-0.0771148920360877,-3.311802421802477,,0.005215423541705724,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0033_e744aedf,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0033_e744aedf.dat,531a92d3c82a232e,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.01835309752281499,840,,false,0.015247135894239516,0.022117827204267814,0.9055207056632271,0.42068770566322705,-0.0492038823218781,-2.265196310711272,,0.001623985504537212,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_tip_nsga2_g06_child_0034_cc95ba75,tip,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_tip_nsga2_g06_child_0034_cc95ba75.dat,2105c9dafc57a67f,6,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.016329709905095396,527,,false,0.014441980052892758,0.01738515443396691,0.8993887280110399,0.41455572801103985,-0.04643789963578397,-2.2708079610926037,,0.0023159656840479187,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
